,BTCUSDT,ETHUSDT
2021-03-10,20008.706043610222,2785.7419919977247
2021-03-11,20355.130912333967,2671.1096258091784
2021-03-12,19003.447668186942,2958.616306977603
2021-03-13,21476.870677767994,2790.805527569028
2021-03-14,21345.83733096342,2509.188946819924
2021-03-15,20466.65819423733,2926.2552698968543
2021-03-16,19918.628670243088,2736.67191922826
2021-03-17,18961.00832829548,2798.9556094567674
2021-03-18,19675.970630421576,2858.1903963730097
2021-03-19,21222.58408462747,2839.578303313442
2021-03-20,20268.258772518704,2912.143858326185
2021-03-21,20058.269311856042,2754.7931239786444
2021-03-22,20998.095690542403,2886.7270569567863
2021-03-23,21665.15946926061,2780.6470787831763
2021-03-24,20763.455348094685,2919.542914061712
2021-03-25,20826.574388410267,2903.207037144717
2021-03-26,21897.740573712646,2689.085131929679
2021-03-27,20696.336471693703,2969.8399444360866
2021-03-28,20211.590348371315,2745.6178484682873
2021-03-29,21207.669181476547,2932.6300230173656
2021-03-30,20272.814331050282,2872.0622055552335
2021-03-31,20164.154678975872,3076.873790792791
2021-04-01,21827.508018696342,2791.064894988289
2021-04-02,20247.63664558588,2774.029361068166
2021-04-03,17858.837005069123,2820.3288595348304
2021-04-04,20899.15363754151,2781.2656896936314
2021-04-05,20151.431708996228,2935.19115652866
2021-04-06,20261.732111664507,2599.1101163243775
2021-04-07,21016.589857605406,2677.73608596501
2021-04-08,20391.10896589875,2676.014437207719
2021-04-09,20779.888717849903,2957.691961867834
2021-04-10,18509.97702434146,3064.111211907503
2021-04-11,19607.326383796197,2811.092880228503
2021-04-12,21994.220370935647,2802.3202426364237
2021-04-13,20549.728238530915,2835.890571552831
2021-04-14,18867.20743457481,2988.712428099265
2021-04-15,19479.337148355033,2696.7446921953956
2021-04-16,19561.28187730947,2859.946449718596
2021-04-17,20677.347908603704,2963.240956135146
2021-04-18,20132.847518925315,2897.0085632757764
2021-04-19,19902.21832348234,2853.479883682351
2021-04-20,20579.056833483573,2967.330552797993
2021-04-21,21063.17547817776,2447.883527108104
2021-04-22,20311.227858598246,2922.2152230101283
2021-04-23,19988.752049665367,2735.2897908588993
2021-04-24,20145.21983544228,2570.0010227292105
2021-04-25,20923.705341728048,2898.978057720707
2021-04-26,20568.537047714337,3020.261476695673
2021-04-27,21361.472187093383,2807.7798937759094
2021-04-28,19398.098860676928,2961.1814739765364
2021-04-29,19780.981446007092,3054.0478828016417
2021-04-30,21367.768558736214,3012.2225701106463
2021-05-01,19752.342348072685,3058.0655022285214
2021-05-02,21994.55664267648,2931.5255280698316
2021-05-03,22016.506358613726,2837.4656491353294
2021-05-04,22003.44805145964,2600.6746529151483
2021-05-05,19667.847136809003,2791.9387195261556
2021-05-06,20651.303109812663,2707.487295095116
2021-05-07,20064.134631968453,3133.3361254846873
2021-05-08,21521.081776362786,2801.5754614716484
2021-05-09,22327.533226974618,2843.791935841058
2021-05-10,21469.737692572515,2904.3322981119904
2021-05-11,20578.75690697496,2832.377507756336
2021-05-12,20191.90088945569,3066.245310470055
2021-05-13,21237.758693503336,2737.807707526852
2021-05-14,19305.755802968706,2853.576422951728
2021-05-15,21120.992628045304,2720.5920903810547
2021-05-16,19621.998251236822,2638.5144353986175
2021-05-17,21207.7196989692,2738.9393402266533
2021-05-18,20399.70631708584,2820.498161027354
2021-05-19,20164.212786936336,2764.7081483853067
2021-05-20,19649.231946000287,2727.238553679255
2021-05-21,20196.134830424755,2625.617738920775
2021-05-22,21141.49422980343,2813.8410023372585
2021-05-23,21647.25146410613,2611.41642144879
2021-05-24,21111.422620658006,2933.965102129933
2021-05-25,21980.566491036676,2837.470220347055
2021-05-26,23201.223886669814,2617.933998696544
2021-05-27,20229.669164002877,2781.7142884358022
2021-05-28,20353.280605464523,2718.550635729453
2021-05-29,19071.261840349336,2871.5665126438307
2021-05-30,21806.60044655131,3017.591592624786
2021-05-31,21921.14178720958,2558.226029248663
2021-06-01,19668.160451704982,2842.822530167073
2021-06-02,21214.854369846682,2803.633502880112
2021-06-03,21840.90458081527,2922.810641705021
2021-06-04,20810.48017677847,2857.462473016302
2021-06-05,21459.84141099892,2719.4422475258816
2021-06-06,20760.531402884946,2781.690001077984
2021-06-07,19310.2799979724,2713.5525860105117
2021-06-08,21677.933305243332,2982.3485692383792
2021-06-09,21968.84156400793,2831.3741876256495
2021-06-10,21354.82256791577,3101.6498439162197
2021-06-11,19592.031255990707,2820.3256733517633
2021-06-12,19807.16275729326,2727.6295845127506
2021-06-13,19413.041497304213,2612.219355163636
2021-06-14,21405.48061218359,2570.940622710461
2021-06-15,21931.44341281654,2602.8241631775995
2021-06-16,21051.43754335718,2869.786848559969
2021-06-17,21596.630049043895,2905.150100537709
2021-06-18,19704.65016658972,2604.561719726619
2021-06-19,20772.17690210825,2962.093973737417
2021-06-20,19185.536812449296,2763.994973929666
2021-06-21,19817.9229267146,2855.527149756426
2021-06-22,21556.98390333608,3067.8183611250665
2021-06-23,20387.055424810424,2965.3174648157296
2021-06-24,21916.526558771802,2797.7230060445404
2021-06-25,21216.364909543398,2708.473272129074
2021-06-26,23535.030396119415,2526.8929356528743
2021-06-27,20761.332371140503,2734.941437641765
2021-06-28,19187.104365692725,2809.3424390029572
2021-06-29,20639.459044146217,2697.848125441649
2021-06-30,19667.179878230734,2822.783893024011
2021-07-01,21721.26913441236,2853.946716431381
2021-07-02,20742.002040513693,2811.223949029806
2021-07-03,20560.48957972172,2750.5835053516853
2021-07-04,20582.351163366508,2870.4997129347266
2021-07-05,21504.454115536642,2911.3461750810757
2021-07-06,20251.853558683142,2689.8807132741063
2021-07-07,21561.40240249602,3054.6675509899937
2021-07-08,21855.117871476254,2836.453752179182
2021-07-09,20395.298501561792,2854.8208881564547
2021-07-10,19786.07242197128,2956.501336331436
2021-07-11,20233.381563997253,2888.723509464111
2021-07-12,21540.364249202343,2995.0346986133363
2021-07-13,20895.80812138102,2899.4364059451427
2021-07-14,21477.170766360603,2769.7234388782617
2021-07-15,22691.469778716335,2913.295450297924
2021-07-16,21075.860597390227,2695.12490765052
2021-07-17,19982.09349353021,2879.514310538244
2021-07-18,21978.140774789386,2860.4142456795576
2021-07-19,20920.277853239633,2836.4929363379956
2021-07-20,21806.491252472846,2849.798442699361
2021-07-21,22025.726768422766,2594.9761722880457
2021-07-22,19881.431496375226,2791.7433494164843
2021-07-23,22389.10913592953,2887.448129955587
2021-07-24,21894.523729446704,2899.093586295797
2021-07-25,20298.631506897626,2726.894208841414
2021-07-26,21281.56896286618,3065.0271885403745
2021-07-27,21245.27323016575,2754.264868273395
2021-07-28,21010.443176293364,3025.5933090419053
2021-07-29,21931.211609759768,2948.020026488828
2021-07-30,22550.94027207002,2792.3747202134628
2021-07-31,21036.857971150785,3150.2964524230815
2021-08-01,22468.529505182716,2715.9381737981817
2021-08-02,22117.694096770192,3028.789097391219
2021-08-03,21324.119907769178,3042.9838983958884
2021-08-04,21279.96239207599,2799.15822366371
2021-08-05,19871.547197932112,3105.234635157798
2021-08-06,19513.801651191978,2865.5005816148805
2021-08-07,21317.135257698825,2947.185152874448
2021-08-08,20237.858982710288,2945.315919305779
2021-08-09,21131.11128602938,2889.4200932369854
2021-08-10,20616.27882724198,3031.301192192572
2021-08-11,19285.420771581175,3031.1750769464898
2021-08-12,21609.890781245365,2657.9865675050264
2021-08-13,20797.251933864896,3111.6389320026346
2021-08-14,21347.48066376885,2675.3636483832393
2021-08-15,20317.32501358933,3076.5261774202854
2021-08-16,20936.64083616278,3093.0354942897648
2021-08-17,22997.742789384465,2767.182271003333
2021-08-18,21472.918372950066,2870.4358349732543
2021-08-19,21945.906725197732,2769.96508386218
2021-08-20,20000.04045341388,2904.587493929676
2021-08-21,23970.613978749938,2893.3645642156553
2021-08-22,23401.415605232247,3057.426141584359
2021-08-23,22902.770688572233,3138.925825317564
2021-08-24,22344.647950819588,3154.358134131521
2021-08-25,21484.354885883964,2866.115978700848
2021-08-26,21966.02234537641,2921.256302442975
2021-08-27,22642.042356222097,2704.628650713664
2021-08-28,20846.183813576004,2837.853658631914
2021-08-29,21065.266540565994,3104.202896584754
2021-08-30,19757.267634720276,3203.953746327855
2021-08-31,20749.85396464838,2782.072834958624
2021-09-01,23410.02669614544,2880.46668681142
2021-09-02,21264.534707136416,2967.644414981445
2021-09-03,21302.46751507742,3016.180357510293
2021-09-04,22013.335619483336,2856.2879355463756
2021-09-05,19935.732267627835,3043.3075056466178
2021-09-06,22737.060484801274,2911.9640166377594
2021-09-07,23107.290183216814,2983.424304598073
2021-09-08,22160.535369390178,3070.1085204392207
2021-09-09,23568.760205388426,2992.1816980922426
2021-09-10,20345.23515853049,2928.714516242365
2021-09-11,23821.123982665784,2980.449340603494
2021-09-12,21035.090120116594,2986.4490113369384
2021-09-13,20456.13092400072,2947.0465577978425
2021-09-14,21613.943579646453,2966.5220880895404
2021-09-15,23937.72988786685,3248.0044892647834
2021-09-16,21892.822704654933,3095.162541506658
2021-09-17,20915.266431649416,2969.40793199649
2021-09-18,20539.040068757266,3121.29194177618
2021-09-19,21860.339771125124,2969.2127350173682
2021-09-20,19812.407662933227,3198.5781846012433
2021-09-21,20592.392044844873,3080.5708381388204
2021-09-22,23726.333775299223,3011.5917411552546
2021-09-23,23506.347512552187,3097.9183803101387
2021-09-24,21935.548359365202,2796.6378077745717
2021-09-25,21585.560984355347,2866.2046019635686
2021-09-26,22180.386614743864,2858.7365630314807
2021-09-27,24713.529064590522,3063.018529358375
2021-09-28,22600.419597796237,3305.596684758551
2021-09-29,23174.789325058864,3383.700303367594
2021-09-30,21972.13834867138,3145.890968326214
2021-10-01,22280.986417057942,3127.858255947954
2021-10-02,22945.224703743294,2782.5643776522793
2021-10-03,22391.084939408345,2975.3718032824354
2021-10-04,20181.92052485506,2940.8523393737405
2021-10-05,23700.70607951522,2968.649137718766
2021-10-06,21630.692316549626,3039.7211636585425
2021-10-07,24655.073491665808,2996.2014487968972
2021-10-08,23103.088319520222,2770.248291059294
2021-10-09,22441.898420995243,3186.136118882993
2021-10-10,22866.58633395195,2912.4681877316084
2021-10-11,22279.492017086908,3113.952375555628
2021-10-12,21879.41574942168,3394.9689362487607
2021-10-13,22663.85243190212,2942.8043737627086
2021-10-14,23430.363302673868,2700.3126668864443
2021-10-15,21954.59737250734,3043.6784874404925
2021-10-16,21796.61139771133,3256.920384422415
2021-10-17,22108.32518611251,3389.7367457724295
2021-10-18,23573.161508832927,2906.831394469801
2021-10-19,24144.59977059727,3171.8703896452475
2021-10-20,22951.96237068855,3027.522251587927
2021-10-21,23211.149971327613,3084.4286423397557
2021-10-22,21882.86417891463,3505.9537659741195
2021-10-23,23570.50959585779,2875.5098725069515
2021-10-24,23224.916705555384,3145.595500330995
2021-10-25,21837.63511134295,3180.31262389745
2021-10-26,20653.81600887604,3276.7609233941735
2021-10-27,21298.017039810533,3127.8338796775924
2021-10-28,21925.007284149124,3161.8869437809367
2021-10-29,23976.98469028144,3056.775690200062
2021-10-30,24426.457246985483,3159.7239495257168
2021-10-31,22220.532223224476,3067.8233426517313
2021-11-01,22268.552237741736,3217.3495885234224
2021-11-02,23027.75569803297,3067.2673159449846
2021-11-03,22762.02358096993,3183.4213760991624
2021-11-04,23799.74380020397,3122.804437936949
2021-11-05,22188.40345110636,3301.696121053161
2021-11-06,23844.58695004426,3122.6463720893216
2021-11-07,22528.311779779404,2859.837252038456
2021-11-08,23761.60681626242,3327.4890612301037
2021-11-09,22514.449985400555,2995.914416601027
2021-11-10,22142.10533969844,3036.0473062552815
2021-11-11,24979.39620099867,3046.3551953444467
2021-11-12,24041.568629339246,3350.8695243650377
2021-11-13,20850.21876150651,2811.8931240072648
2021-11-14,22366.841551192883,3625.2782363346732
2021-11-15,24228.13510719729,3305.980350301222
2021-11-16,21543.13346785701,3178.888737212137
2021-11-17,23759.39565295958,3137.192994870899
2021-11-18,23651.745649309887,3190.8622450315256
2021-11-19,22125.321519272788,3228.349874465777
2021-11-20,22908.62379336773,3248.616587564768
2021-11-21,20576.069859777515,3235.8470820618
2021-11-22,24924.76410616384,3164.851529074045
2021-11-23,22592.395863688485,3121.449844679914
2021-11-24,23851.87548940996,3129.481230681309
2021-11-25,23644.713365995467,3123.6001198286494
2021-11-26,24489.540139554167,3330.138839564734
2021-11-27,22476.910494482076,3247.35019635534
2021-11-28,23200.84647266827,2700.5636677220655
2021-11-29,23607.151551522114,3258.601239583248
2021-11-30,23966.298657327632,3187.8244714547864
2021-12-01,24289.786573560126,3155.385537141577
2021-12-02,22451.55644823772,3098.612422439231
2021-12-03,22244.488073767945,3334.072392410414
2021-12-04,24537.10587735197,3307.275194801678
2021-12-05,20698.869464752606,3040.4822577482723
2021-12-06,24783.4133809381,3224.3871940011218
2021-12-07,22667.802177769227,3010.4150627188064
2021-12-08,23008.02725984649,2947.2936516482255
2021-12-09,22242.937230640488,3064.815083497725
2021-12-10,22964.126932510782,3297.0711937976807
2021-12-11,24462.74706505107,3311.6023508226626
2021-12-12,23898.010070011387,3243.3767397386937
2021-12-13,23584.6623523102,3276.751019464519
2021-12-14,23128.17528918172,3244.452786799465
2021-12-15,21386.664476150414,3064.015483852274
2021-12-16,22070.927212889877,3231.778023160595
2021-12-17,22641.271011574,3289.536761823339
2021-12-18,23553.07681144563,3282.522698219657
2021-12-19,23112.592967200795,3350.6408000825527
2021-12-20,24153.621574452605,3275.635188882708
2021-12-21,23573.887429133894,3219.9072284454564
2021-12-22,23096.720043489855,3332.486356982965
2021-12-23,25628.999853922902,3160.8230987748425
2021-12-24,23498.187965449302,3026.802807104851
2021-12-25,22542.027693541866,3139.3955404559874
2021-12-26,25157.30691201417,3048.103689836334
2021-12-27,24404.696753670094,3058.933194651076
2021-12-28,25107.98728270882,3142.096673714248
2021-12-29,22906.048796010247,3040.2624300332877
2021-12-30,24148.170770993616,3116.1976938877247
2021-12-31,21369.417610053,2866.8693396031845
2022-01-01,23927.129195194855,3197.837249871729
2022-01-02,22848.383019039138,3164.339104542759
2022-01-03,21475.91976827417,3035.415433233728
2022-01-04,24209.415307531086,3267.575993386153
2022-01-05,20950.331061390796,3311.259640044367
2022-01-06,20830.378851588484,2910.14578235009
2022-01-07,23437.829230250798,3042.9859277127393
2022-01-08,23676.120003292872,3041.7054937499915
2022-01-09,24133.04743205645,3014.492635448527
2022-01-10,23869.31674934374,3293.428230187351
2022-01-11,24712.159209415768,3131.6896874657914
2022-01-12,23818.60407641216,3120.271228521552
2022-01-13,22859.72690793399,2845.172775074527
2022-01-14,22925.391974141967,3262.005487469243
2022-01-15,22683.446952200116,2965.3304622016212
2022-01-16,23346.70989121542,3170.546419549352
2022-01-17,21740.582625548675,3204.719662541719
2022-01-18,23395.780587882386,3376.0234920730973
2022-01-19,22901.49140177265,2952.997742080849
2022-01-20,23317.296216973806,2681.566242815041
2022-01-21,23319.28302120194,3189.0022198452853
2022-01-22,20165.16584380035,3445.203452353951
2022-01-23,21953.509157079126,3355.9932835857107
2022-01-24,22867.305217643105,3192.468449775359
2022-01-25,22927.17168332245,3080.9032757919367
2022-01-26,23289.799745072836,3287.014315782565
2022-01-27,23338.258139570124,3003.857497584649
2022-01-28,24741.926887390804,3234.164272349804
2022-01-29,23347.786610048817,3238.663495872582
2022-01-30,22622.382344331447,3326.8289839474533
2022-01-31,21130.999155880145,3597.329507305342
2022-02-01,21396.581592901297,3220.3501682072183
2022-02-02,23603.31191136808,3076.6444372426486
2022-02-03,24211.971710275026,3153.578309472007
2022-02-04,24770.163966875058,2875.4631007971825
2022-02-05,22019.467270448193,3046.6981154191258
2022-02-06,22627.56105310483,3092.176499120887
2022-02-07,23262.07399967945,3073.8061026853534
2022-02-08,25360.828398598103,3181.8357650889757
2022-02-09,23114.347458092132,3026.102339085684
2022-02-10,24786.14956551025,3336.807189192666
2022-02-11,23179.578505108253,3157.6963023435615
2022-02-12,24325.464147085833,3156.277961166544
2022-02-13,24179.387792072757,3105.407434928322
2022-02-14,23178.102543084537,3182.900632418663
2022-02-15,21796.09236068938,3290.41479519039
2022-02-16,22673.473823346423,3019.462110292712
2022-02-17,24726.736565807998,3053.1544138005775
2022-02-18,24015.832432839168,3110.2226218771857
2022-02-19,22486.709729754686,2943.2640823970305
2022-02-20,22595.59783210176,3028.041959077418
2022-02-21,20974.954154094983,3083.4378071187534
2022-02-22,24689.952926853563,3300.79820789485
2022-02-23,24040.614513927787,3202.934050781455
2022-02-24,22846.92339897657,3192.3146076552966
2022-02-25,23245.22047004079,3298.55596493498
2022-02-26,20471.940201303787,3140.085278815315
2022-02-27,22448.410256702173,3225.6152407338896
2022-02-28,24587.37689823816,3146.7142866223194
2022-03-01,24178.716685964308,3206.7259310333066
2022-03-02,23420.41070947843,3070.686859141335
2022-03-03,23020.22914522431,2772.0225773401717
2022-03-04,23978.00627081509,3144.3993687626544
2022-03-05,22717.941840810407,3396.470256048841
2022-03-06,21098.070669120625,3317.2010713067007
2022-03-07,23053.269466766473,3324.440381709632
2022-03-08,23541.138844718505,3369.1421469681636
2022-03-09,24394.72285684117,3184.6404229156688
2022-03-10,21384.31355291769,3203.1843318728415
2022-03-11,22943.327977292676,3072.3386431162735
2022-03-12,23006.944043711246,3122.15613935764
2022-03-13,21805.63880893525,3274.114378944792
2022-03-14,23686.69427505306,3370.551908985395
2022-03-15,24001.70710819792,3154.085199642642
2022-03-16,22785.890421776097,3104.896505916717
2022-03-17,25563.992584735803,3179.2151296398647
2022-03-18,22770.131715261305,3277.967615549122
2022-03-19,22629.178199762344,2947.3509127113543
2022-03-20,22604.623337263005,2810.2016023517745
2022-03-21,22212.786317152662,3095.059532850715
2022-03-22,22526.29081479593,2987.5423340421
2022-03-23,21501.272568497327,3104.8088322005156
2022-03-24,22982.723073825706,3164.91780397321
2022-03-25,23288.937643947087,3116.763856489705
2022-03-26,20527.760296171455,3428.5851225189763
2022-03-27,23123.67810041155,3246.9868311978507
2022-03-28,23306.7490028982,3244.413175519284
2022-03-29,23879.79635894191,3298.5991457672862
2022-03-30,24711.82246281309,3013.2427250829055
2022-03-31,24306.086447116195,3370.2583857894315
2022-04-01,22571.859261408405,3190.2253446810078
2022-04-02,22447.351508483836,3313.9349693130516
2022-04-03,24025.222954914247,3031.323020775528
2022-04-04,22699.761982302072,2954.4676300760493
2022-04-05,21904.099177409666,3344.034113906193
2022-04-06,26205.539166639275,3273.925119860282
2022-04-07,23024.976619125275,3066.8679579233676
2022-04-08,22663.98025817247,3074.2133243532244
2022-04-09,20813.63577384021,3402.9501416872563
2022-04-10,24456.64249815198,3026.0408750999004
2022-04-11,22279.558553743213,3492.241852747178
2022-04-12,23508.25432200709,3077.67973566794
2022-04-13,24646.808421140522,3332.28826960501
2022-04-14,22346.59088757664,3175.99467170631
2022-04-15,23619.53778859085,3331.2527027250635
2022-04-16,25362.843902237884,3145.290382829734
2022-04-17,20622.388928642762,3210.2988392645684
2022-04-18,22607.831382083146,3246.202938625147
2022-04-19,22512.90349991919,3077.1958589204382
2022-04-20,23389.631028723026,3366.283544939091
2022-04-21,23574.52004280661,3162.5388894791736
2022-04-22,22379.044821555162,3211.9061761749476
2022-04-23,22884.95052606943,3088.3868463878866
2022-04-24,22761.140254883332,2832.6437313410433
2022-04-25,23286.605975733502,3225.881400266964
2022-04-26,23988.53231765537,3657.7620995169195
2022-04-27,24839.222106016223,3392.107814619492
2022-04-28,25033.213152954657,3262.237538502358
2022-04-29,24571.039115926378,3224.7539890740495
2022-04-30,22755.526850748814,3274.6083884077584
2022-05-01,23822.080484505233,3364.0511166231327
2022-05-02,26702.110898309507,3081.327344260719
2022-05-03,25087.566359291766,3463.5014550863384
2022-05-04,23357.19463303702,3400.425062185407
2022-05-05,25813.2669508812,3403.7842091785456
2022-05-06,23461.505055868613,3360.397302606638
2022-05-07,23144.422133428412,3293.946875851474
2022-05-08,25653.799010170278,3405.055712963249
2022-05-09,22412.55619628518,3394.5760512361226
2022-05-10,21704.213047423826,3240.7223404015635
2022-05-11,25170.992291537204,3207.214219464538
2022-05-12,24089.604720006253,3322.1908005055943
2022-05-13,24231.50877738811,3565.360976453204
2022-05-14,23662.377390640562,3105.4406958569525
2022-05-15,23832.421892226892,3070.379880979628
2022-05-16,23588.312930819236,3344.5218134929223
2022-05-17,23406.629223692064,3328.5794616827716
2022-05-18,23723.498354337105,3351.9325221752592
2022-05-19,23706.853336900334,3366.679322015748
2022-05-20,23225.487502726683,3291.924471890069
2022-05-21,23590.332511804318,3580.1600114636285
2022-05-22,21238.38788335441,3068.3683253442914
2022-05-23,25124.98577467176,3199.9757106040324
2022-05-24,24789.85154033928,3323.8207269901013
2022-05-25,24234.97445625263,3069.9591077440496
2022-05-26,24647.940381948887,3317.6598302755965
2022-05-27,24713.759302557493,3627.3092227150087
2022-05-28,23523.11802235901,3356.436151022258
2022-05-29,23777.070276984974,3394.451004649322
2022-05-30,25088.694994715966,3148.270494248813
2022-05-31,24720.035155886486,3258.76764690676
2022-06-01,26976.1936076962,3301.998517891943
2022-06-02,26482.50262271691,3314.5168555830064
2022-06-03,25668.049794132647,3585.117285329004
2022-06-04,23624.187548425794,3466.8765168911887
2022-06-05,23885.228732843545,3190.1886304500053
2022-06-06,23372.254613692276,3420.55920351924
2022-06-07,24956.577044144185,3465.6318200472388
2022-06-08,21290.121169957652,3576.1658733206523
2022-06-09,24096.379392175015,3652.9530958347427
2022-06-10,24302.120744357988,3220.1834938976467
2022-06-11,22834.21644841953,3257.19321444605
2022-06-12,25692.471721884653,3184.859865868946
2022-06-13,23343.85333559562,3359.524783341691
2022-06-14,25084.49023834383,3479.97173179545
2022-06-15,28183.966961999915,3570.316227773312
2022-06-16,22823.21729734426,3394.155829272496
2022-06-17,24633.213393794824,3355.744626866877
2022-06-18,24334.914692860984,3437.75252022707
2022-06-19,24115.124332265208,3274.113736551377
2022-06-20,25804.214421286,3769.4749832797065
2022-06-21,26247.665185025096,3148.8728889104104
2022-06-22,25855.642808601115,3453.557979910894
2022-06-23,24038.347696801236,3766.290666857542
2022-06-24,27934.091824172192,3428.4750076317
2022-06-25,22786.523672886047,3397.6559208691283
2022-06-26,23709.816235826725,3371.75020980771
2022-06-27,25205.15001055607,3403.9964087264825
2022-06-28,25123.26412148419,3668.872164235089
2022-06-29,25630.59660875329,3065.026852449027
2022-06-30,26991.895922644446,3700.755999384274
2022-07-01,24914.76114474842,3202.5461774015016
2022-07-02,25218.392258956057,3400.57597766578
2022-07-03,24360.947089554447,3375.1607793314524
2022-07-04,25834.708388501967,3549.6985332876284
2022-07-05,24731.29780286488,3181.138076914638
2022-07-06,24745.204532535026,3532.443346741106
2022-07-07,25824.513353578524,3799.4739911718857
2022-07-08,26445.999554868064,3226.6677298989634
2022-07-09,22453.165526055644,3492.1351421654845
2022-07-10,25641.235513248677,3349.3676343549773
2022-07-11,24874.472947731778,3535.9983022120045
2022-07-12,26393.9711891716,3468.684091361634
2022-07-13,24924.878998843385,3358.1019276730353
2022-07-14,26857.6896422123,3551.886869391201
2022-07-15,24421.27615757288,3777.6236118515167
2022-07-16,22507.44191668882,3439.695630002655
2022-07-17,26585.9473362291,3596.365207498866
2022-07-18,24247.720344112207,3254.9872289737664
2022-07-19,23344.379381936786,3313.8165982078685
2022-07-20,25335.233035468784,3558.845290408911
2022-07-21,25028.712667290394,3732.869086403998
2022-07-22,26357.918374973935,3541.77531084476
2022-07-23,26454.139435119705,3428.9860797423516
2022-07-24,25473.636993124823,3483.5990703439516
2022-07-25,24263.70969977009,3271.3488110387557
2022-07-26,25729.594686956916,3589.493798187972
2022-07-27,25586.715436342725,3638.1986903183747
2022-07-28,26097.563980537725,3411.1393902834484
2022-07-29,24307.764160271196,3409.118100167477
2022-07-30,24905.95465208208,3536.0953144194564
2022-07-31,26046.833909778066,3416.796390163366
2022-08-01,26974.089379450794,3481.2058895675227
2022-08-02,26630.35009384689,3853.2834488130475
2022-08-03,25534.31514090801,3451.9693383517
2022-08-04,24829.591924321954,3433.692238691016
2022-08-05,25947.979470371505,3384.8389480801065
2022-08-06,24085.806238607467,3624.4206273829127
2022-08-07,24433.336951901212,3466.279954244508
2022-08-08,27346.670227557548,3386.5220503880605
2022-08-09,25966.587551667948,3725.746271956723
2022-08-10,25033.275372092492,3743.322579607936
2022-08-11,26509.861835720814,3396.582099467223
2022-08-12,27087.25970468201,3179.2359048573576
2022-08-13,24922.34807007,3674.2245619777464
2022-08-14,24946.91548681501,3383.392603988753
2022-08-15,24792.64168434638,3637.842945769867
2022-08-16,26696.783379054647,3162.5774972741547
2022-08-17,26711.8313472551,3656.2210708545526
